#,prog_code,institution_name,programme_name,cutoff_2018,cutoff_2019,cutoff_2020,cutoff_2021,cutoff_2022,cutoff_2023,cutoff_2024,qualification_type,minimum_mean_grade,subject_requirements,cluster_or_points_info,course_description,career_paths,notes,source_reference
10,1170309,MACHAKOS UNIVERSITY,BACHELOR OF SCIENCE MATHEMATICS AND COMPUTER SCIENCE,28.407,28.092,28.377,19.223,18.638,18.814,,Degree,,,,,,,
11,1249309,JOMO KENYATTA UNIVERSITY OF AGRICULTURE AND TECHNOLOGY,BACHELOR OF SCIENCE IN MATHEMATICS AND COMPUTER SCIENCE,37.021,37.672,35.728,36.454,36.477,36.724,34.761,Degree,B,Mathematics B+; Physics C+; English/Kiswahili C+,"Cluster 3 (Physical Sciences): Mathematics, Physics weighted","Pure and applied mathematics covering algebra, calculus, statistics and mathematical modelling.","Mathematician, statistician, data scientist, financial analyst, teacher",Strong foundation for postgraduate studies in STEM fields,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
12,1164309,MULTIMEDIA UNIVERSITY OF KENYA,BACHELOR OF SCIENCE IN MATHEMATICS AND COMPUTER SCIENCE,34.499,34.791,33.029,27.388,28.053,28.885,24.389,Degree,B,Mathematics B+; Physics C+; English/Kiswahili C+,"Cluster 3 (Physical Sciences): Mathematics, Physics weighted","Pure and applied mathematics covering algebra, calculus, statistics and mathematical modelling.","Mathematician, statistician, data scientist, financial analyst, teacher",Strong foundation for postgraduate studies in STEM fields,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
13,1580309,KENYATTA UNIVERSITY - MAMA NGINA UNIVERSITY COLLEGE,BACHELOR OF SCIENCE (MATHEMATICS AND COMPUTER SCIENCE),,,,19.223,18.638,18.814,,Degree,,,,,,,
14,1246309,MURANG'A UNIVERSITY OF TECHNOLOGY,BACHELOR OF SCIENCE (MATHEMATICS AND COMPUTER SCIENCE),25.603,25.705,23.714,19.223,18.638,18.814,,Degree,,,,,,,
1,1082315,MASINDE MULIRO UNIVERSITY OF SCIENCE & TECHNOLOGY,BACHELOR OF EDUCATION (PHYSICAL EDUCATION),24.053,24.032,25.085,22.636,22.358,21.858,,Degree,,,,,,,
2,1114315,UNIVERSITY OF ELDORET,BACHELOR OF EDUCATION IN PHYSICAL EDUCATION AND RECREATION,29.064,23.684,24.327,22.636,22.358,21.858,,Degree,,,,,,,
3,5510315,NYANDARUA UNIVERSITY COLLEGE,BACHELOR OF EDUCATION (PHYSICAL EDUCATION),,,,,,,,Degree,,,,,,,
4,1111315,KENYATTA UNIVERSITY,BACHELOR OF EDUCATION (PHYSICAL EDUCATION),23.643,26.74,26.375,22.636,22.358,21.858,,Degree,,,,,,,
1,1073324,RONGO UNIVERSITY,BACHELOR OF ARTS (KISWAHILI),25.186,26.896,28.638,22.926,25.083,24.855,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
2,1087324,KISII UNIVERSITY,BACHELOR OF ARTS IN KISWAHILI,24.83,27.174,28.931,22.926,22.916,22.449,23.482,Degree,C,Kiswahili B-; English C+; any Humanities subject C,"Cluster 1: Kiswahili, Humanities weighted","Study of Kiswahili language, literature, linguistics and East African cultures.","Kiswahili teacher, translator, journalist, researcher, cultural officer","Kiswahili is an official African Union language, increasing global demand",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
3,1700324,BOMET UNIVERSITY COLLEGE,BACHELOR OF ARTS (KISWAHILI),24.962,24.588,28.078,22.926,22.916,22.449,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
4,1253324,MOI UNIVERSITY,BACHELOR OF ARTS (KISWAHILI),28.619,30.403,31.068,22.926,26.059,24.173,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
5,1117324,PWANI UNIVERSITY,BACHELOR OF ARTS (KISWAHILI),24.866,27.432,28.973,22.926,22.916,22.449,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
6,1229324,MASENO UNIVERSITY,"BACHELOR OF ARTS (KISWAHILI, WITH IT)",27.692,29.066,30.343,22.926,27.027,24.722,23.587,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
1,1073327,RONGO UNIVERSITY,BACHELOR OF PROJECT PLANNING AND MANAGEMENT,23.952,24.568,22.361,22.544,22.895,21.375,,Degree,,,,,,,
2,1087327,KISII UNIVERSITY,BACHELOR OF PROJECT MANAGEMENT,25.19,24.219,22.361,22.544,21.444,21.375,22.206,Degree,,,,,,,
3,3890327,KOITALEEL SAMOEI UNIVERSITY COLLEGE,BACHELOR OF PROJECT PLANNING AND MANAGEMENT,,,,,21.444,21.375,,Degree,,,,,,,
4,1263327,UNIVERSITY OF NAIROBI,BACHELOR OF PROJECT PLANNING AND MANAGEMENT,,,27.606,31.21,32.159,30.644,26.752,Degree,,,,,,,
5,1244327,KARATINA UNIVERSITY,BACHELOR OF PROJECT PLANNING AND MANAGEMENT,25.027,24.645,22.361,25.59,24.269,21.375,21.877,Degree,,,,,,,
6,1166327,SOUTH EASTERN KENYA UNIVERSITY,BACHELOR OF SCIENCE (PROJECT PLANNING MANAGEMENT),25.413,24.52,22.361,24.546,25.537,25.695,,Degree,,,,,,,
7,1114327,UNIVERSITY OF ELDORET,BACHELOR OF SCIENCE (PROJECT PLANNING MANAGEMENT),,,,23.66,25.743,21.375,25.208,Degree,,,,,,,
8,1515327,TOM MBOYA UNIVERSITY,BACHELOR OF PROJECT DEVELOPMENT AND MANAGEMENT,,,,,,,,Degree,,,,,,,
9,1700327,BOMET UNIVERSITY COLLEGE,BACHELOR OF SCIENCE (PROJECT PLANNING AND MANAGEMENT),25.178,23.946,22.361,22.544,21.444,21.375,,Degree,,,,,,,
10,1253327,MOI UNIVERSITY,BACHELOR OF SCIENCE (PROJECT PLANNING AND MANAGEMENT),26.69,29.645,26.033,27.454,27.879,22.69,,Degree,,,,,,,
11,1165327,MAASAI MARA UNIVERSITY,BACHELOR OF SCIENCE (PROJECT PLANNING AND MANAGEMENT),24.183,25.09,22.361,23.606,23.222,21.375,,Degree,,,,,,,
12,5535327,KABARNET UNIVERSITY COLLEGE,BACHELOR OF PROJECT PLANNING & MANAGEMENT,,,,,,,,Degree,,,,,,,
13,1249327,JOMO KENYATTA UNIVERSITY OF AGRICULTURE AND TECHNOLOGY,BACHELOR OF PROJECT MANAGEMENT,28.528,32.762,28.747,28.99,29.762,28.76,28.434,Degree,,,,,,,
1,1078337,AFRICA NAZARENE UNIVERSITY,BACHELOR OF ARTS (COUNSELLING PSYCHOLOGY),23.836,24.109,28.574,28.826,22.916,22.449,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
2,1103337,KCA UNIVERSITY,BACHELOR OF ARTS IN COUNSELING PSYCHOLOGY,25.656,24.887,26.049,23.863,22.916,22.449,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
3,1090337,SCOTT CHRISTIAN UNIVERSITY,BACHELOR OF ARTS IN COUNSELING PSYCHOLOGY,24.645,24.561,25.768,22.926,22.916,22.449,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
4,1087337,KISII UNIVERSITY,BACHELOR OF ARTS IN COUNSELING PSYCHOLOGY,24.546,24.242,24.354,22.926,22.916,22.449,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
5,1068337,PAN AFRICA CHRISTIAN UNIVERSITY,BACHELOR OF ARTS IN COUNSELING PSYCHOLOGY,,,,,,22.449,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
6,1063337,TECHNICAL UNIVERSITY OF MOMBASA,BACHELOR OF ARTS IN COUNSELLING PSYCHOLOGY,,,,22.926,26.516,22.449,23.47,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
7,1077337,KENYA METHODIST UNIVERSITY,BACHELOR OF ARTS IN COUNSELING,26.731,24.617,25.403,22.926,22.916,22.449,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
8,1061337,KABARAK UNIVERSITY,BACHELOR OF COUNSELLING PSYCHOLOGY,,,,,,,,Degree,,,,,,,
9,1225337,INTERNATIONAL LEADERSHIP UNIVERSITY,BACHELOR OF ARTS IN COUNSELLING PSYCHOLOGY,,,24.807,22.926,22.916,22.449,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
10,1700337,BOMET UNIVERSITY COLLEGE,BACHELOR OF SCIENCE (COUNSELLING PSYCHOLOGY),,,25.969,22.926,22.916,22.449,,Degree,,,,,,,
11,1253337,MOI UNIVERSITY,BACHELOR OF SCIENCE (COUNSELLING PSYCHOLOGY),24.291,26.089,28.249,25.052,28.369,24.041,,Degree,,,,,,,
12,1112337,TECHNICAL UNIVERSITY OF KENYA,BACHELOR OF SCIENCE (COUNSELLING PSYCHOLOGY),28.141,30.107,31.788,32.47,33.977,31.022,30.508,Degree,,,,,,,
13,1480337,CATHOLIC UNIVERSITY OF EASTERN  AFRICA,BACHELOR OF ARTS IN COUNSELING PSYCHOLOGY,24.732,24.053,24.591,22.926,22.916,22.449,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
14,1475337,TANGAZA UNIVERSITY,BACHELOR OF ARTS IN COUNSELING PSYCHOLOGY,25.285,25.237,24.749,22.926,22.916,22.449,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
15,1181337,"UNIVERSITY OF EASTERN AFRICA, BARATON",BACHELOR OF ARTS IN COUNSELING PSYCHOLOGY,,,,,,,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
16,1119337,AFRICA INTERNATIONAL UNIVERSITY,BACHELOR OF ARTS IN COUNSELING PSYCHOLOGY,26.078,24.468,25.013,22.926,22.916,22.449,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
17,1107337,ST PAULS UNIVERSITY,BACHELOR OF ARTS IN COUNSELING PSYCHOLOGY,,,26.28,22.926,22.916,22.449,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
18,1600337,ALUPE UNIVERSITY,BACHELOR OF ARTS (COUNSELLING PSYCHOLOGY),,,25.047,22.926,25.135,22.449,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
19,1170337,MACHAKOS UNIVERSITY,BACHELOR OF ARTS (COUNSELLING PSYCHOLOGY),25.54,24.362,25.433,,27.279,24.615,24.091,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
20,1162337,DAYSTAR UNIVERSITY,BACHELOR OF ARTS IN  PSYCHOLOGY,29.367,32.232,29.14,26.462,22.916,22.449,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
21,1580337,KENYATTA UNIVERSITY - MAMA NGINA UNIVERSITY COLLEGE,BACHELOR OF ARTS (COUNSELLING),,,,,24.659,24.094,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
1,1057342,EGERTON UNIVERSITY,BACHELOR OF ARTS (HISTORY & ECONOMICS),23.925,23.989,20.048,20.1,19.914,18.831,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
2,1105342,CHUKA UNIVERSITY,BACHELOR OF ARTS IN HISTORY AND ECONOMICS,24.292,24.698,20.048,20.1,19.914,18.831,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
1,1057345,EGERTON UNIVERSITY,BACHELOR OF SCIENCE (DAIRY TECHNOLOGY & MANAGEMENT),27.95,28.811,16.791,17.459,17.043,15.864,,Degree,,,,,,,
1,1057346,EGERTON UNIVERSITY,BACHELOR OF SCIENCE (AGRICULTURE & HUMAN ECOLOGY EXTENSION),25.084,24.364,24.734,17.459,25.432,15.864,23.342,Degree,,,,,,,
2,1495346,LUKENYA UNIVERSITY,BACHELOR OF SCIENCE  IN ECOLOGY AND ENVIRONMENT,,,,,,,,Degree,,,,,,,
1,1087347,KISII UNIVERSITY,BACHELOR OF SCIENCE (APPLIED AQUATIC SCIENCE),,26.623,16.791,17.459,17.043,15.864,,Degree,,,,,,,
2,1057347,EGERTON UNIVERSITY,BACHELOR OF SCIENCE (APPLIED AQUATIC SCIENCE),28.676,41.048,16.791,17.459,17.043,15.864,,Degree,,,,,,,
1,1105348,CHUKA UNIVERSITY,BACHELOR OF SCIENCE (NATURAL RESOURCES MANAGEMENT),28.358,29.32,16.791,17.459,17.043,15.864,,Degree,,,,,,,
2,1082348,MASINDE MULIRO UNIVERSITY OF SCIENCE & TECHNOLOGY,BACHELOR OF SCIENCE (NATURAL RESOURCES MANAGEMENT),30.391,34.987,16.791,17.459,17.043,15.864,,Degree,,,,,,,
3,1057348,EGERTON UNIVERSITY,BACHELOR OF SCIENCE (NATURAL RESOURCES MANAGEMENT),29.269,26.093,16.791,17.459,17.043,15.864,,Degree,,,,,,,
4,1087348,KISII UNIVERSITY,BACHELOR OF SCIENCE IN NATURAL RESOURCE MANAGEMENT,30.657,25.256,16.791,17.459,17.043,15.864,,Degree,C,Biology C+; Geography C+; Chemistry C; English/Kiswahili C+,"Cluster 4: Biology, Geography, Chemistry weighted","Covers conservation of land, water, forest and biodiversity resources.","Natural resource manager, conservation officer, environmental consultant, NEMA officer",Critical for Kenya's sustainable development goals,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
5,1114348,UNIVERSITY OF ELDORET,BACHELOR OF SCIENCE (NATURAL RESOURCE MANAGEMENT),,29.126,16.791,17.459,17.043,15.864,,Degree,,,,,,,
6,1570348,TURKANA UNIVERSITY COLLEGE,BACHELOR OF SCIENCE IN NATURAL RESOURCE MANAGEMENT,,,16.791,,17.043,15.864,,Degree,C,Biology C+; Geography C+; Chemistry C; English/Kiswahili C+,"Cluster 4: Biology, Geography, Chemistry weighted","Covers conservation of land, water, forest and biodiversity resources.","Natural resource manager, conservation officer, environmental consultant, NEMA officer",Critical for Kenya's sustainable development goals,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
1,1091349,TAITA TAVETA UNIVERSITY,BACHELOR OF SCIENCE (MINING AND MINERAL PROCESSING ENGINEERING),29.294,28.165,16.9,16.787,15.982,15.683,,Degree,,,,,,,
2,1249349,JOMO KENYATTA UNIVERSITY OF AGRICULTURE AND TECHNOLOGY,BACHELOR OF SCIENCE (MINING AND MINERAL PROCESSING ENGINEERING),33.39,34.205,28.822,16.787,15.982,15.683,,Degree,,,,,,,
1,1079352,KIRINYAGA UNIVERSITY,BACHELOR OF SCIENCE (FINANCIAL ENGINEERING),,25.017,20.048,20.1,19.914,18.831,,Degree,,,,,,,
2,1249352,JOMO KENYATTA UNIVERSITY OF AGRICULTURE AND TECHNOLOGY,BACHELOR OF SCIENCE (FINANCIAL ENGINEERING),39.437,40.071,36.652,36.671,30.296,32.04,32.589,Degree,,,,,,,
3,1279352,MOUNT KENYA UNIVERSITY,BACHELOR OF SCIENCE IN FINANCIAL ENGINEERING,,,,,,,,Degree,,,,,,,
1,1082366,MASINDE MULIRO UNIVERSITY OF SCIENCE & TECHNOLOGY,BACHELOR OF SCIENCE (PHYSICS WITH APPROPRIATE TECHNOLOGY),24.311,23.495,23.376,17.459,16.974,15.683,,Degree,,,,,,,
2,1470366,KAIMOSI FRIENDS UNIVERSITY,BACHELOR OF SCIENCE (PHYSICS WITH APPROPRIATE TECHNOLOGY),,,,17.459,16.974,15.683,,Degree,,,,,,,
1,1087170,KISII UNIVERSITY,BACHELOR OF SCIENCE (PHYSICS),,,,,,,,Degree,C,Physics C+; Mathematics C+; English/Kiswahili C+,"Cluster 3: Physics, Mathematics weighted","Covers classical and modern physics, electromagnetism, optics and quantum mechanics.","Physicist, researcher, teacher, radiographer, geophysicist",Foundation for postgraduate specialisations in applied physics,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
2,1073366,RONGO UNIVERSITY,BACHELOR OF SCIENCE (PHYSICS),24.961,24.397,16.791,17.459,16.974,15.683,,Degree,C,Physics C+; Mathematics C+; English/Kiswahili C+,"Cluster 3: Physics, Mathematics weighted","Covers classical and modern physics, electromagnetism, optics and quantum mechanics.","Physicist, researcher, teacher, radiographer, geophysicist",Foundation for postgraduate specialisations in applied physics,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
3,1105170,CHUKA UNIVERSITY,BACHELOR OF SCIENCE IN PHYSICS,24.441,24.277,23.239,17.459,22.827,15.683,,Degree,C,Physics C+; Mathematics C+; English/Kiswahili C+,"Cluster 3: Physics, Mathematics weighted","Covers classical and modern physics, electromagnetism, optics and quantum mechanics.","Physicist, researcher, teacher, radiographer, geophysicist",Foundation for postgraduate specialisations in applied physics,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
4,1515170,TOM MBOYA UNIVERSITY,"BACHELOR OF SCIENCE (PHYSICS, WITH IT)",,,16.791,17.459,16.974,15.683,,Degree,,,,,,,
5,1229170,MASENO UNIVERSITY,"BACHELOR OF SCIENCE (PHYSICS, WITH IT)",28.288,27.709,22.415,17.459,22.631,15.683,,Degree,,,,,,,
6,3890170,KOITALEEL SAMOEI UNIVERSITY COLLEGE,BACHELOR OF SCIENCE (PHYSICS),,,,,,,,Degree,C,Physics C+; Mathematics C+; English/Kiswahili C+,"Cluster 3: Physics, Mathematics weighted","Covers classical and modern physics, electromagnetism, optics and quantum mechanics.","Physicist, researcher, teacher, radiographer, geophysicist",Foundation for postgraduate specialisations in applied physics,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
7,1480366,CATHOLIC UNIVERSITY OF EASTERN  AFRICA,BACHELOR OF SCIENCE (PHYSICS),25.283,23.839,16.791,17.459,16.974,15.683,,Degree,C,Physics C+; Mathematics C+; English/Kiswahili C+,"Cluster 3: Physics, Mathematics weighted","Covers classical and modern physics, electromagnetism, optics and quantum mechanics.","Physicist, researcher, teacher, radiographer, geophysicist",Foundation for postgraduate specialisations in applied physics,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
8,1166366,SOUTH EASTERN KENYA UNIVERSITY,BACHELOR OF SCIENCE (PHYSICS),24.034,24.822,,,,,,Degree,C,Physics C+; Mathematics C+; English/Kiswahili C+,"Cluster 3: Physics, Mathematics weighted","Covers classical and modern physics, electromagnetism, optics and quantum mechanics.","Physicist, researcher, teacher, radiographer, geophysicist",Foundation for postgraduate specialisations in applied physics,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
9,1165366,MAASAI MARA UNIVERSITY,BACHELOR OF SCIENCE (PHYSICS),22.857,23.039,16.791,17.459,16.974,15.683,,Degree,C,Physics C+; Mathematics C+; English/Kiswahili C+,"Cluster 3: Physics, Mathematics weighted","Covers classical and modern physics, electromagnetism, optics and quantum mechanics.","Physicist, researcher, teacher, radiographer, geophysicist",Foundation for postgraduate specialisations in applied physics,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
10,1117366,PWANI UNIVERSITY,BACHELOR OF SCIENCE (PHYSICS),24.32,22.706,16.791,17.459,16.974,15.683,,Degree,C,Physics C+; Mathematics C+; English/Kiswahili C+,"Cluster 3: Physics, Mathematics weighted","Covers classical and modern physics, electromagnetism, optics and quantum mechanics.","Physicist, researcher, teacher, radiographer, geophysicist",Foundation for postgraduate specialisations in applied physics,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
11,1108366,KIBABII UNIVERSITY,BACHELOR OF SCIENCE (PHYSICS),22.053,23.305,16.791,17.459,16.974,15.683,,Degree,C,Physics C+; Mathematics C+; English/Kiswahili C+,"Cluster 3: Physics, Mathematics weighted","Covers classical and modern physics, electromagnetism, optics and quantum mechanics.","Physicist, researcher, teacher, radiographer, geophysicist",Foundation for postgraduate specialisations in applied physics,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
12,1240170,MERU UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF SCIENCE IN PHYSICS,,23.367,16.791,17.459,16.974,15.683,,Degree,C,Physics C+; Mathematics C+; English/Kiswahili C+,"Cluster 3: Physics, Mathematics weighted","Covers classical and modern physics, electromagnetism, optics and quantum mechanics.","Physicist, researcher, teacher, radiographer, geophysicist",Foundation for postgraduate specialisations in applied physics,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
1,1082367,MASINDE MULIRO UNIVERSITY OF SCIENCE & TECHNOLOGY,BACHELOR OF SCIENCE (SUGAR AND AGRO PROCESSING TECHNOLOGY),,,,17.459,17.043,15.864,,Degree,,,,,,,
